status,arrival,req_ram,req_cpu,dur,client,vm
ok,28.662966178531434,208.13135853919647,0.6120326685776961,0.5684901470359993,982012,7
ok,28.705345907047825,168.6376458950699,0.4929137020479922,2.6518732818170716,560147,8
ok,28.78938135918632,240.89754807313818,0.20433594740005107,6.996697796452925,631421,9
ok,28.823002675336113,320.96579602010837,0.7609964939737023,14.834781619263184,713649,0
ok,29.011293008879495,197.35703897079205,0.7402542205990021,1.0249748566108312,77591,1
ok,29.695832831353652,193.31164573239857,0.2828690297008639,0.35261180588372687,27993,2
ok,30.055800814710075,98.51864072253932,0.34505456653935457,1.5414877569637462,130488,3
ok,30.072820387053767,108.18926775895478,0.5165386178590082,1.904330791374618,665845,4
ok,30.19599416718877,352.08411104827985,0.3253364552330175,9.594987004731772,197678,5
ok,30.276616147264725,199.125209490598,0.4345149223944846,1.4793360307142878,635791,6
ok,30.493574701385253,139.82930299730145,0.28772788457717857,7.832549031083302,870408,7
ok,30.65054580935577,342.2013748074984,0.6006958248896408,2.711898488503699,603930,8
ok,30.651211333858964,200.55356446451995,0.4397385588415884,0.43482587057044564,125509,9
ok,30.657764586367442,192.23138880659698,0.538695725685303,1.028345629366551,410212,0
ok,30.804772051048154,175.09576100562535,0.3965377297526576,18.463369261140016,95978,1
ok,30.932292059394044,10.0,0.5994626542153215,7.447196772840562,388119,2
ok,30.95128416623883,162.79839624097542,0.523939442807584,6.034145221621895,874349,3
ok,31.256924266098817,25.83871357480419,0.5734071078198973,0.6407429296706464,121683,4
ok,31.432685952761748,207.52914849900841,0.5764076640634246,4.019712847573687,38159,5
ok,31.47654916104378,188.5593143532763,0.5524509731834994,8.805567840464274,634917,6
ok,32.0024212537439,208.04451369725297,0.8001313526080265,0.34179177766501584,22687,7
ok,32.08235162801072,89.33205018460002,0.44252189818378096,2.754659829721857,204043,8
ok,32.137700367859,183.02691891228247,0.2565786399112938,1.5244799697066955,193957,9
ok,32.22998476063641,217.4816306614956,0.7629528237266424,9.546252405694572,752996,0
ok,32.64006228832365,222.5758059806738,0.3319832686306012,31.058065279362555,129913,1
ok,33.19176917961572,121.6023205064572,0.5544404389282582,4.37565794286103,502512,2
ok,33.1920275258498,291.95524985077213,0.21833464135091957,1.6484926129749675,220805,3
ok,33.56116404651818,128.32583571524782,0.7404148411948109,7.8453542152118585,762477,4
ok,33.575473387665426,92.92731541120668,0.3966064393575655,5.7557388334853945,839643,5
ok,33.58898367606942,77.61047993567387,0.3589327989423198,3.529570857562565,64052,6
ok,33.642811865303344,97.9097746167462,0.6269236951305578,1.5647192647758847,982483,7
ok,33.84415145876748,191.99837957660404,0.5496768811518626,8.766693563497197,712347,8
ok,33.857877038840094,305.97824326122645,0.6414075025530985,0.8478831655509251,23889,9
ok,33.92726829413688,204.12776055372174,0.44510198929955863,2.859353851737164,570672,0
ok,34.12763148655399,182.55864930608786,0.5919314235043259,2.4584176837512843,446293,1
ok,34.210889174618714,220.21882967226202,0.5092089762164085,5.975565023093031,650746,2
ok,34.272583730081166,233.15942877878237,0.3628361405293965,12.977740444539235,106430,3
ok,34.409162104571855,93.07094402289009,0.43166554461325773,2.290180214695437,876507,4
ok,34.56255526146352,247.27242420602414,0.541292283485772,10.081804676144557,272545,5
ok,34.774260156836405,180.44740831983202,0.5899225224554514,2.306397299718517,73404,6
ok,34.83399324341854,352.71215542773035,0.6371958872090995,1.6893828925219392,231556,7
ok,34.83645003778661,70.41975061117358,0.32949483606028357,14.252510806974122,75467,8
ok,35.11040324347971,230.93839238668033,0.6821478850494614,2.110176935324014,678350,9
ok,35.209897465566115,239.4211281330594,0.6013909459337096,0.26177091006389547,315685,0
ok,35.333223442317866,96.93737725750267,0.5019142580717064,0.8030680681057192,367309,1
ok,35.51871687207542,224.98679161176932,0.5087548014403088,20.156222738543008,457251,2
ok,36.133138081899666,179.03846679678227,0.17967802334502858,7.081841530050694,189077,3
ok,36.16159808071332,95.82112298267639,0.5549700577677117,0.5531837564889152,64007,4
ok,36.17708937203829,346.8241007515872,0.33201202848373873,2.5682161558477374,528101,5
ok,36.18830187289664,189.90974633656606,0.4502826870195364,0.9275091859060809,489822,6
ok,36.60769242618121,228.97212477722732,0.41730078560216594,4.410750339979208,41291,7
ok,36.71298156595374,238.4551436243142,0.5024618589788779,2.26156340549771,625459,8
ok,36.90682802621525,30.1639441652095,0.7249512105449898,15.557504194993657,105823,9
ok,37.020839212823056,183.12441566807115,0.30502859061433796,7.606716870747796,733293,0
ok,37.168757187464955,184.18788870967535,0.5683977647585114,7.098091770911045,410282,1
ok,37.2457515710531,245.03359993207846,0.5182119331618602,19.38480463450618,209039,2
ok,37.49294431459993,265.95090709000357,0.4400783154208498,5.0889764791884815,272769,3
ok,37.563208473333994,319.50834235825226,0.5021981531622566,6.892083345740499,375972,4
ok,37.76043111800029,276.16320627404895,0.37381052498471684,3.9797363120410307,948330,5
ok,37.84057785528403,175.62108153320736,0.38337307520778646,20.36980168450471,767136,6
ok,37.85939377121483,169.63483924274348,0.47135535318449934,2.0118660669193984,493057,7
ok,37.907661574848944,177.34512993907606,0.48602804897031865,8.890203437451351,879049,8
ok,38.042710062065645,156.01584335331546,0.15005744507673202,7.9348737154546924,946134,9
ok,38.18416981870826,213.20645495391227,0.6193375557445834,0.5146515853588569,963098,0
ok,38.453829381581194,260.86260798369204,0.6932962706096476,0.276155435864501,597445,1
ok,38.51689812303331,230.924133798415,0.4201294318974006,6.028682173338044,177654,2
ok,38.78517872167896,282.42737851395236,0.3994118892218659,10.05460627867584,731588,3
ok,39.190103496190986,179.51957370796808,0.608541688727785,4.082084459513197,705314,4
ok,39.69540472177305,333.6849485168276,0.2994148984663538,2.56146319346511,213295,5
ok,39.8781368880847,72.81692223331783,0.5335729030625254,1.5825076356986303,804623,6
ok,39.91544761811767,348.90017789374826,0.5592121405188684,14.907164990484347,60870,7
ok,40.063504587779015,154.25548275706024,0.5971311202393639,2.3425247641708626,826957,8
ok,40.13026215131438,109.03436546488427,0.7076620456393568,1.8069439075988658,709048,9
ok,40.18524770726012,225.94173107304027,0.7593685980484695,0.39130674194324877,165893,0
ok,40.195432333567474,304.31259630456594,0.3740918628958225,5.834724816215269,886491,1
ok,40.34929996472533,138.4750400433357,0.6930972299075644,3.9732012769985374,169821,2
ok,40.4472804431988,270.6809406024098,0.36623883298319493,5.393615215664966,358940,3
ok,40.55578882911697,179.48156662970717,0.5315863961499845,3.6296299248761565,555193,4
ok,40.586824189584604,275.5354524283388,0.2888347783785219,0.1532898128187971,262864,5
ok,40.84508500723877,210.21320795730225,0.01,3.883165319173531,122906,6
ok,40.974731493521936,141.20063366230085,0.4428271139326688,1.9164070058300764,625781,7
ok,40.99774320198228,49.784182879455386,0.6158436552852926,15.858432086301777,966177,8
ok,41.419444424798165,316.8280756961092,0.7986042940978896,21.126333233278153,463799,9
ok,41.69230397080964,139.38695723291045,0.715475952080481,2.2748975187794196,697938,0
ok,41.72039500374822,222.1092332244266,0.49855136980390424,12.16067656288107,183311,1
ok,41.73613993939477,87.29310863792392,0.5349331911088296,5.59897436297803,13845,2
ok,41.86532139552152,171.51193460266882,0.38804013722982494,0.30979173958323736,494535,3
ok,41.8947646122417,178.69400920426352,0.43615532317675326,5.783333718962429,714374,4
ok,41.90111046824126,107.8292460154092,0.2899432381977953,1.472283410713404,429816,5
ok,42.07466587850717,200.44108281479745,0.5161626483902811,14.43015059458157,943821,6
ok,42.13781484237914,183.284756914331,0.31983244300001995,1.7557921781211783,596757,7
ok,42.222820752963834,159.0888328560019,0.9123797345854042,13.67920239853195,917299,8
ok,42.492918279882495,192.23602544788778,0.8800619452756199,0.7060167739886002,533305,9
ok,42.55615087327641,116.21863646178537,0.6990223964051885,0.5490077989129397,962080,0
ok,42.854258821760986,266.4299009312193,0.8011722559200513,7.863093325756982,326574,1
ok,43.07997543045344,283.11780460309126,0.49098311823044943,12.40969592740937,680456,2
ok,43.1195801546607,247.13386144017787,0.9766986337122012,3.860365168218051,374500,3
ok,43.4664803592059,192.46720604923206,0.6834655745364964,8.50374524490752,407520,4
ok,43.64967298767742,106.08328625697322,0.7318320421191487,1.093585511434052,878351,5
ok,43.78883583235809,135.4748168910148,0.9032426834882668,11.418215901943483,689560,6
ok,43.83731469547443,333.4611538160259,0.01,0.7566704586887741,263121,7
ok,43.993301930685895,209.20795412891707,0.5628681406630976,16.649095511290657,160864,8
ok,44.088077801265676,159.99282479617636,0.7405703423914612,2.183378395468215,587831,9
ok,44.147483532902,101.27549119373639,0.777218267868305,11.531331883269702,724380,0
ok,44.65883885843329,176.44599127756723,0.19868487086852665,9.069729856319205,13040,1
ok,44.690189183247696,262.2933504553036,0.497805203333091,5.501288810386336,480199,2
ok,44.89017403887587,229.44539437904356,0.5078129156335286,4.441701970376194,777597,3
ok,44.89599639644651,167.48401291289696,0.24218309304201424,4.597443857953314,82914,4
ok,45.080759706805125,331.2579582133068,0.36422653399240446,7.800132637480905,352234,5
ok,45.12846488859195,211.87725509559553,0.7022433914979624,6.766292658646411,774914,6
ok,45.31247042078291,38.70989168586729,0.8281326667746576,12.8300860133198,47916,7
ok,45.32635009202479,198.6456613510573,0.3402678294974869,6.321436854002629,570760,8
ok,45.49384876217952,198.69385119573047,0.10556026853906125,6.049715672253232,294527,9
ok,45.51247462634175,193.0812943464594,0.2207989181633812,1.7708603843800206,141387,0
ok,45.76054492162469,57.271601657678104,0.7034268345457431,9.446851312020701,251794,1
ok,45.96481149335807,119.17038929107717,0.45359446823137,9.18297592105636,799189,2
ok,45.972513731206774,251.12389706553057,0.45440775117978244,16.191118142312156,999428,3
ok,46.10041633045209,185.03749760041325,0.5154227876025077,3.612677499894903,505232,4
ok,46.19936285542931,156.72558487053251,0.4599009276672221,1.2997353394208475,369335,5
ok,46.25475559982178,359.47428725057654,0.21561756425018236,6.4077174928820755,639773,6
ok,46.302528848760126,258.7497425671033,0.7749963064251968,7.343795445610223,301861,7
